,Event Name,No. of Processors,No. of Layers,Min. Split,Min. Clients,NN Flops [TFLOPs],NN Memory [GB],Fraction Aggregator,Fraction Server / Edge,Fraction Clients,Avg. Processor Power [GFLOP/s],Avg. Processor Full Residual [GB],Avg. Processor Portion,Avg. Link Bandwidth [GB/s],Avg. Input Data Size [GB],Avg. Intermediate Results Size [GB],Avg. Weights Data Size [GB],PL Outcome,PL Best Path,PL Train Time [s],PL Runtime [s],FL Outcome,FL Aggregator,FL Clients,FL Train Time [s],FL Runtime [s],SL Outcome,SL Server,SL Clients,SL Train Time [s],SL Runtime [s],PSL Outcome,PSL Server,PSL Clients,PSL Train Time [s],PSL Runtime [s],FSL Outcome,FSL Agg Server,FSL Edge Servers,FSL Clients,FSL Train Time [s],FSL Runtime [s],Best Architecture,Best Train Time [s]
Event 73,event_73,100,7,3,3,0.0013604996,0.141028463840485,0.001,0.75,0.25,18.68000402885271,6.5,1,10000000000,0.000503909138323,0.0256633758544922,0.141028463840485,Success,"[21, 24, 24, 21, 23, 23, 23]",0.3071214002943458,1.264033317565918,Success,processor_32,"['processor_24', 'processor_21', 'processor_23']",0.10327174198950884,0.6703143119812012,Success,processor_24,"['processor_21', 'processor_23', 'processor_25']",0.3038153173842152,0.07221198081970215,Success,processor_24,"['processor_21', 'processor_23', 'processor_25']",0.21449419966411318,0.06682229042053223,Success,processor_4,"['processor_3', 'processor_2', 'processor_0']","['processor_6', 'processor_5', 'processor_1']",0.1321098199754021,0.0014889240264892578,FL,0.10327174198950884
Event 74,event_74,100,7,3,3,0.0013604996,0.141028463840485,0.001,0.75,0.25,22.810098934989085,6.5,1,10000000000,0.000503909138323,0.0256633758544922,0.141028463840485,Success,"[10, 18, 18, 10, 4, 4, 4]",0.3177404563194961,0.7698309421539307,Success,processor_27,"['processor_18', 'processor_25', 'processor_10']",0.10602417726712465,0.6737568378448486,Success,processor_18,"['processor_25', 'processor_10', 'processor_4']",0.31064351798161177,0.07438325881958008,Success,processor_18,"['processor_25', 'processor_10', 'processor_4']",0.21958040132187245,0.0663912296295166,Success,processor_5,"['processor_4', 'processor_6', 'processor_0']","['processor_2', 'processor_3', 'processor_1']",0.10796637984114764,0.0014150142669677734,FL,0.10602417726712465
Event 75,event_75,100,7,3,3,0.0013604996,0.141028463840485,0.001,0.75,0.25,31.59888376038578,6.5,1,10000000000,0.000503909138323,0.0256633758544922,0.141028463840485,Success,"[1, 1, 1, 14, 16, 16, 16]",0.3095801331520409,0.9035320281982422,Success,processor_30,"['processor_1', 'processor_14', 'processor_16']",0.1042943899893984,0.6933252811431885,Success,processor_1,"['processor_14', 'processor_16', 'processor_19']",0.3077687380530056,0.06769084930419922,Success,processor_1,"['processor_14', 'processor_16', 'processor_19']",0.21752209614344614,0.06556367874145508,Success,processor_4,"['processor_1', 'processor_3', 'processor_5']","['processor_0', 'processor_2', 'processor_6']",0.10295476282150051,0.0015366077423095703,FSL,0.10295476282150051
Event 76,event_76,100,7,3,3,0.0013604996,0.141028463840485,0.001,0.75,0.25,17.20834086299125,6.5,1,10000000000,0.000503909138323,0.0256633758544922,0.141028463840485,Success,"[2, 6, 6, 2, 18, 18, 18]",0.3155620917664817,0.890005350112915,Success,processor_34,"['processor_6', 'processor_2', 'processor_18']",0.10721747305164346,0.6453335285186768,Success,processor_6,"['processor_2', 'processor_18', 'processor_1']",0.31216235138841925,0.06721091270446777,Success,processor_6,"['processor_2', 'processor_18', 'processor_1']",0.22042873701578738,0.06684517860412598,Success,processor_0,"['processor_6', 'processor_1', 'processor_3']","['processor_2', 'processor_4', 'processor_5']",0.11758330526432811,0.0017118453979492188,FL,0.10721747305164346
Event 77,event_77,100,7,3,3,0.0013604996,0.141028463840485,0.001,0.75,0.25,23.66831581928397,6.5,1,10000000000,0.000503909138323,0.0256633758544922,0.141028463840485,Success,"[2, 2, 2, 18, 3, 3, 3]",0.30501696877176815,0.9226930141448975,Success,processor_38,"['processor_2', 'processor_18', 'processor_3']",0.10308725249720199,0.6296441555023193,Success,processor_2,"['processor_18', 'processor_3', 'processor_9']",0.30300555032048065,0.06599640846252441,Success,processor_2,"['processor_18', 'processor_3', 'processor_9']",0.21416416346579137,0.06542301177978516,Success,processor_1,"['processor_2', 'processor_4', 'processor_5']","['processor_3', 'processor_6', 'processor_0']",0.10141519479133797,0.001543283462524414,FSL,0.10141519479133797
Event 78,event_78,100,7,3,3,0.0013604996,0.141028463840485,0.001,0.75,0.25,29.356258323348555,6.5,1,10000000000,0.000503909138323,0.0256633758544922,0.141028463840485,Success,"[3, 3, 3, 19, 22, 22, 22]",0.3024140199170775,0.9373390674591064,Success,processor_41,"['processor_3', 'processor_19', 'processor_22']",0.10214570497498499,0.6558423042297363,Success,processor_3,"['processor_19', 'processor_22', 'processor_9']",0.30057500481072535,0.059652090072631836,Success,processor_3,"['processor_19', 'processor_22', 'processor_9']",0.21257865267145143,0.05832815170288086,Success,processor_1,"['processor_3', 'processor_0', 'processor_5']","['processor_6', 'processor_4', 'processor_2']",0.1146090138355398,0.0014264583587646484,FL,0.10214570497498499
Event 79,event_79,100,7,3,3,0.0013604996,0.141028463840485,0.001,0.75,0.25,30.34540793235712,6.5,1,10000000000,0.000503909138323,0.0256633758544922,0.141028463840485,Success,"[9, 15, 15, 9, 24, 24, 24]",0.30611875134759614,0.9932458400726318,Success,processor_29,"['processor_15', 'processor_9', 'processor_24']",0.10481392344788877,0.6793208122253418,Success,processor_15,"['processor_9', 'processor_24', 'processor_21']",0.30161190097572027,0.06614899635314941,Success,processor_15,"['processor_9', 'processor_24', 'processor_21']",0.2127733374345798,0.059819936752319336,Success,processor_4,"['processor_3', 'processor_2', 'processor_5']","['processor_0', 'processor_1', 'processor_6']",0.12315577229062853,0.0014841556549072266,FL,0.10481392344788877
Event 80,event_80,100,7,3,3,0.0013604996,0.141028463840485,0.001,0.75,0.25,24.754512155644633,6.5,1,10000000000,0.000503909138323,0.0256633758544922,0.141028463840485,Success,"[11, 19, 19, 11, 8, 8, 8]",0.3068464711065676,0.8556087017059326,Success,processor_51,"['processor_19', 'processor_11', 'processor_8']",0.10311582357881022,0.6778984069824219,Success,processor_19,"['processor_11', 'processor_8', 'processor_9']",0.30568480854690894,0.07161259651184082,Success,processor_19,"['processor_11', 'processor_8', 'processor_9']",0.2162863336823327,0.06708645820617676,Success,processor_4,"['processor_3', 'processor_0', 'processor_6']","['processor_2', 'processor_1', 'processor_5']",0.1076666516680995,0.00185394287109375,FL,0.10311582357881022
Event 81,event_81,100,7,3,3,0.0013604996,0.141028463840485,0.001,0.75,0.25,16.405107023006877,6.5,1,10000000000,0.000503909138323,0.0256633758544922,0.141028463840485,Success,"[7, 8, 8, 7, 23, 23, 23]",0.31091227177151204,1.1217596530914307,Success,processor_45,"['processor_8', 'processor_7', 'processor_23']",0.1067220304907257,0.6829771995544434,Success,processor_8,"['processor_7', 'processor_23', 'processor_20']",0.3039094793552877,0.06874227523803711,Success,processor_8,"['processor_7', 'processor_23', 'processor_20']",0.21384690224213163,0.07123279571533203,Success,processor_0,"['processor_5', 'processor_1', 'processor_6']","['processor_4', 'processor_3', 'processor_2']",0.11856136600759355,0.001844644546508789,FL,0.1067220304907257
Event 82,event_82,100,7,3,3,0.0013604996,0.141028463840485,0.001,0.75,0.25,20.780762715299566,6.5,1,10000000000,0.000503909138323,0.0256633758544922,0.141028463840485,Success,"[5, 5, 5, 19, 7, 7, 7]",0.32065132944073904,0.8407635688781738,Success,processor_46,"['processor_5', 'processor_19', 'processor_7']",0.11115258849558939,0.6830899715423584,Success,processor_5,"['processor_19', 'processor_7', 'processor_13']",0.31292876215835547,0.06857109069824219,Success,processor_5,"['processor_19', 'processor_7', 'processor_13']",0.21945664348901203,0.06391000747680664,Success,processor_2,"['processor_5', 'processor_6', 'processor_0']","['processor_1', 'processor_4', 'processor_3']",0.12020207151906208,0.0014374256134033203,FL,0.11115258849558939
Event 83,event_83,100,7,3,3,0.0013604996,0.141028463840485,0.001,0.75,0.25,21.98040753369896,6.5,1,10000000000,0.000503909138323,0.0256633758544922,0.141028463840485,Success,"[4, 4, 4, 9, 3, 3, 3]",0.3068600277294019,0.774285078048706,Success,processor_27,"['processor_4', 'processor_9', 'processor_25']",0.1022764526789602,0.6504943370819092,Success,processor_4,"['processor_9', 'processor_25', 'processor_3']",0.3005077049382339,0.0690000057220459,Success,processor_4,"['processor_9', 'processor_25', 'processor_3']",0.21232356309089864,0.06973838806152344,Success,processor_5,"['processor_4', 'processor_1', 'processor_0']","['processor_3', 'processor_2', 'processor_6']",0.11720946083353603,0.001500844955444336,FL,0.1022764526789602
Event 84,event_84,100,7,3,3,0.0013604996,0.141028463840485,0.001,0.75,0.25,25.332521530764907,6.5,1,10000000000,0.000503909138323,0.0256633758544922,0.141028463840485,Success,"[4, 22, 22, 4, 23, 23, 23]",0.3030748720001265,1.0088846683502197,Success,processor_42,"['processor_22', 'processor_4', 'processor_23']",0.10346067725082339,0.6274900436401367,Success,processor_22,"['processor_4', 'processor_23', 'processor_8']",0.2999159719494846,0.0660102367401123,Success,processor_22,"['processor_4', 'processor_23', 'processor_8']",0.21189828176448103,0.06505608558654785,Success,processor_2,"['processor_4', 'processor_6', 'processor_0']","['processor_1', 'processor_5', 'processor_3']",0.09812706106266451,0.0020294189453125,FSL,0.09812706106266451
Event 85,event_85,100,7,3,3,0.0013604996,0.141028463840485,0.001,0.75,0.25,25.979454187899098,6.5,1,10000000000,0.000503909138323,0.0256633758544922,0.141028463840485,Success,"[4, 22, 22, 4, 18, 18, 18]",0.3022451495959432,1.0104575157165527,Success,processor_45,"['processor_22', 'processor_4', 'processor_18']",0.10087790318306823,0.6312835216522217,Success,processor_22,"['processor_4', 'processor_18', 'processor_9']",0.3026733057080508,0.0704188346862793,Success,processor_22,"['processor_4', 'processor_18', 'processor_9']",0.21448282878183472,0.06816887855529785,Success,processor_5,"['processor_4', 'processor_3', 'processor_6']","['processor_2', 'processor_0', 'processor_1']",0.09848814630573166,0.0016739368438720703,FSL,0.09848814630573166
Event 86,event_86,100,7,3,3,0.0013604996,0.141028463840485,0.001,0.75,0.25,16.46369804805598,6.5,1,10000000000,0.000503909138323,0.0256633758544922,0.141028463840485,Success,"[9, 9, 9, 11, 8, 8, 8]",0.31788149839280677,0.8895072937011719,Success,processor_26,"['processor_9', 'processor_11', 'processor_8']",0.1080505575335351,0.6753745079040527,Success,processor_9,"['processor_11', 'processor_8', 'processor_13']",0.31464979644167607,0.06097006797790527,Success,processor_9,"['processor_11', 'processor_8', 'processor_13']",0.22211784661343517,0.05768465995788574,Success,processor_2,"['processor_1', 'processor_4', 'processor_3']","['processor_6', 'processor_5', 'processor_0']",0.13752401735700248,0.0014126300811767578,FL,0.1080505575335351
Event 87,event_87,100,7,3,3,0.0013604996,0.141028463840485,0.001,0.75,0.25,15.689432160808634,6.5,1,10000000000,0.000503909138323,0.0256633758544922,0.141028463840485,Success,"[1, 1, 1, 2, 22, 22, 22]",0.31882370431232065,1.2751288414001465,Success,processor_38,"['processor_1', 'processor_2', 'processor_22']",0.10819239221314772,0.6712524890899658,Success,processor_1,"['processor_2', 'processor_22', 'processor_20']",0.31539359244571663,0.058434486389160156,Success,processor_1,"['processor_2', 'processor_22', 'processor_20']",0.22248747061509785,0.06245136260986328,Success,processor_6,"['processor_1', 'processor_5', 'processor_3']","['processor_2', 'processor_4', 'processor_0']",0.15303302529714388,0.0014259815216064453,FL,0.10819239221314772
Event 88,event_88,100,7,3,3,0.0013604996,0.141028463840485,0.001,0.75,0.25,31.330311208229745,6.5,1,10000000000,0.000503909138323,0.0256633758544922,0.141028463840485,Success,"[0, 6, 6, 0, 17, 17, 17]",0.32154575200157814,0.857804536819458,Success,processor_44,"['processor_6', 'processor_0', 'processor_17']",0.10991938153370415,0.6799626350402832,Success,processor_6,"['processor_0', 'processor_17', 'processor_12']",0.3118208579996802,0.06940388679504395,Success,processor_6,"['processor_0', 'processor_17', 'processor_12']",0.21866441981059137,0.0692286491394043,Success,processor_1,"['processor_6', 'processor_3', 'processor_4']","['processor_0', 'processor_5', 'processor_2']",0.09720709454301107,0.001430511474609375,FSL,0.09720709454301107
Event 89,event_89,100,7,3,3,0.0013604996,0.141028463840485,0.001,0.75,0.25,30.283815018157092,6.5,1,10000000000,0.000503909138323,0.0256633758544922,0.141028463840485,Success,"[2, 22, 22, 2, 11, 11, 11]",0.3160403765101475,0.8514530658721924,Success,processor_33,"['processor_22', 'processor_2', 'processor_11']",0.10844274736906867,0.8832733631134033,Success,processor_22,"['processor_2', 'processor_11', 'processor_8']",0.30423053350543333,0.06810426712036133,Success,processor_22,"['processor_2', 'processor_11', 'processor_8']",0.21286471217671774,0.06660890579223633,Success,processor_5,"['processor_2', 'processor_1', 'processor_4']","['processor_0', 'processor_6', 'processor_3']",0.13372146654148737,0.0023262500762939453,FL,0.10844274736906867
Event 90,event_90,100,7,3,3,0.0013604996,0.141028463840485,0.001,0.75,0.25,16.581813120635392,6.5,1,10000000000,0.000503909138323,0.0256633758544922,0.141028463840485,Success,"[14, 14, 14, 24, 9, 9, 9]",0.30668465896479036,0.8782479763031006,Success,processor_42,"['processor_14', 'processor_24', 'processor_9']",0.10239683121256127,0.685157299041748,Success,processor_14,"['processor_24', 'processor_9', 'processor_16']",0.30681607473488814,0.07111477851867676,Success,processor_14,"['processor_24', 'processor_9', 'processor_16']",0.21735904640549547,0.0676119327545166,Success,processor_0,"['processor_2', 'processor_1', 'processor_5']","['processor_4', 'processor_6', 'processor_3']",0.11227993943890685,0.0014371871948242188,FL,0.10239683121256127
Event 91,event_91,100,7,3,3,0.0013604996,0.141028463840485,0.001,0.75,0.25,20.319881313544506,6.5,1,10000000000,0.000503909138323,0.0256633758544922,0.141028463840485,Success,"[10, 10, 10, 20, 4, 4, 4]",0.3058556454920056,0.9358186721801758,Success,processor_34,"['processor_10', 'processor_20', 'processor_4']",0.1042147213009766,0.6806943416595459,Success,processor_10,"['processor_20', 'processor_4', 'processor_16']",0.30222661487105146,0.07125425338745117,Success,processor_10,"['processor_20', 'processor_4', 'processor_16']",0.21281564667768338,0.06713700294494629,Success,processor_1,"['processor_4', 'processor_5', 'processor_3']","['processor_6', 'processor_2', 'processor_0']",0.11647390651098953,0.002424001693725586,FL,0.1042147213009766
Event 92,event_92,100,7,3,3,0.0013604996,0.141028463840485,0.001,0.75,0.25,32.83781661512185,6.5,1,10000000000,0.000503909138323,0.0256633758544922,0.141028463840485,Success,"[10, 20, 20, 10, 0, 0, 0]",0.3070987702713105,0.8816156387329102,Success,processor_44,"['processor_20', 'processor_10', 'processor_0']",0.10361704050717392,0.6488523483276367,Success,processor_20,"['processor_10', 'processor_0', 'processor_18']",0.3035104322940227,0.0698702335357666,Success,processor_20,"['processor_10', 'processor_0', 'processor_18']",0.21420082214893585,0.06586837768554688,Success,processor_3,"['processor_0', 'processor_5', 'processor_2']","['processor_4', 'processor_1', 'processor_6']",0.10943845502347628,0.001631021499633789,FL,0.10361704050717392
Event 93,event_93,100,7,3,3,0.0013604996,0.141028463840485,0.001,0.75,0.25,19.20328446342338,6.5,1,10000000000,0.000503909138323,0.0256633758544922,0.141028463840485,Success,"[10, 20, 20, 10, 1, 1, 1]",0.3139703633951328,0.9015092849731445,Success,processor_38,"['processor_20', 'processor_10', 'processor_1']",0.10770058867460822,0.6332104206085205,Success,processor_20,"['processor_10', 'processor_1', 'processor_19']",0.31036990629037614,0.0696110725402832,Success,processor_20,"['processor_10', 'processor_1', 'processor_19']",0.21919962382487992,0.0686333179473877,Success,processor_2,"['processor_1', 'processor_6', 'processor_3']","['processor_5', 'processor_4', 'processor_0']",0.114105749013726,0.0022497177124023438,FL,0.10770058867460822
Event 94,event_94,100,7,3,3,0.0013604996,0.141028463840485,0.001,0.75,0.25,22.796314275475392,6.5,1,10000000000,0.000503909138323,0.0256633758544922,0.141028463840485,Success,"[10, 24, 24, 10, 18, 18, 18]",0.30219996640350427,1.1310288906097412,Success,processor_37,"['processor_24', 'processor_10', 'processor_18']",0.10235262938243678,0.6333682537078857,Success,processor_24,"['processor_10', 'processor_18', 'processor_15']",0.3004277915731273,0.07157230377197266,Success,processor_24,"['processor_10', 'processor_18', 'processor_15']",0.21247289493246901,0.0654914379119873,Success,processor_4,"['processor_2', 'processor_5', 'processor_3']","['processor_0', 'processor_6', 'processor_1']",0.1434405708875528,0.0014095306396484375,FL,0.10235262938243678
Event 95,event_95,100,7,3,3,0.0013604996,0.141028463840485,0.001,0.75,0.25,20.661513556204866,6.5,1,10000000000,0.000503909138323,0.0256633758544922,0.141028463840485,Success,"[19, 23, 23, 19, 14, 14, 14]",0.3200559163229667,1.0691611766815186,Success,processor_47,"['processor_23', 'processor_19', 'processor_14']",0.11242366601481985,0.6432888507843018,Success,processor_23,"['processor_19', 'processor_14', 'processor_22']",0.3128275879470819,0.06234264373779297,Success,processor_23,"['processor_19', 'processor_14', 'processor_22']",0.2202594578503221,0.0645749568939209,Success,processor_3,"['processor_5', 'processor_2', 'processor_0']","['processor_6', 'processor_4', 'processor_1']",0.12219385517175156,0.00229644775390625,FL,0.11242366601481985
Event 96,event_96,100,7,3,3,0.0013604996,0.141028463840485,0.001,0.75,0.25,15.027886128998137,6.5,1,10000000000,0.000503909138323,0.0256633758544922,0.141028463840485,Success,"[15, 23, 23, 15, 1, 1, 1]",0.2988106651788477,0.7736103534698486,Success,processor_38,"['processor_23', 'processor_15', 'processor_1']",0.09999874486318197,0.670574426651001,Success,processor_23,"['processor_15', 'processor_1', 'processor_19']",0.29811954897483317,0.0704185962677002,Success,processor_23,"['processor_15', 'processor_1', 'processor_19']",0.21105928367677096,0.06828022003173828,Success,processor_0,"['processor_1', 'processor_4', 'processor_3']","['processor_2', 'processor_6', 'processor_5']",0.11343898589865799,0.0017452239990234375,FL,0.09999874486318197
Event 97,event_97,100,7,3,3,0.0013604996,0.141028463840485,0.001,0.75,0.25,15.77849949927168,6.5,1,10000000000,0.000503909138323,0.0256633758544922,0.141028463840485,Success,"[10, 10, 10, 14, 8, 8, 8]",0.31178255582488695,0.8500487804412842,Success,processor_45,"['processor_10', 'processor_14', 'processor_8']",0.10791888228600281,0.6737222671508789,Success,processor_10,"['processor_14', 'processor_8', 'processor_4']",0.30516783542570064,0.06884026527404785,Success,processor_10,"['processor_14', 'processor_8', 'processor_4']",0.21433891369384073,0.06983590126037598,Success,processor_0,"['processor_4', 'processor_1', 'processor_3']","['processor_6', 'processor_5', 'processor_2']",0.1196793854521109,0.0017032623291015625,FL,0.10791888228600281
Event 98,event_98,100,7,3,3,0.0013604996,0.141028463840485,0.001,0.75,0.25,16.95979705025952,6.5,1,10000000000,0.000503909138323,0.0256633758544922,0.141028463840485,Success,"[13, 13, 13, 17, 18, 18, 18]",0.32389079693221995,0.8329074382781982,Success,processor_45,"['processor_25', 'processor_13', 'processor_17']",0.10352008131903538,0.6736340522766113,Success,processor_25,"['processor_13', 'processor_17', 'processor_18']",0.30334333259485463,0.0713346004486084,Success,processor_25,"['processor_13', 'processor_17', 'processor_18']",0.21403935140170482,0.0655205249786377,Success,processor_0,"['processor_4', 'processor_6', 'processor_2']","['processor_5', 'processor_3', 'processor_1']",0.10860552905330548,0.0019083023071289062,FL,0.10352008131903538
Event 99,event_99,100,7,3,3,0.0013604996,0.141028463840485,0.001,0.75,0.25,15.520601546431012,6.5,1,10000000000,0.000503909138323,0.0256633758544922,0.141028463840485,Success,"[4, 4, 4, 23, 9, 9, 9]",0.31181191678105247,0.8902819156646729,Success,processor_33,"['processor_4', 'processor_23', 'processor_25']",0.10754165920120726,0.6545801162719727,Success,processor_4,"['processor_23', 'processor_25', 'processor_9']",0.3047414637354751,0.07199788093566895,Success,processor_4,"['processor_23', 'processor_25', 'processor_9']",0.21458390212776837,0.06847047805786133,Success,processor_3,"['processor_4', 'processor_1', 'processor_2']","['processor_5', 'processor_6', 'processor_0']",0.14800885839119687,0.0014636516571044922,FL,0.10754165920120726
