,Event Name,No. of Processors,No. of Layers,Min. Split,Min. Clients,NN Flops [TFLOPs],NN Memory [GB],Fraction Aggregator,Fraction Server / Edge,Fraction Clients,Avg. Processor Power [GFLOP/s],Avg. Processor Full Residual [GB],Avg. Processor Portion,Avg. Link Bandwidth [GB/s],Avg. Input Data Size [GB],Avg. Intermediate Results Size [GB],Avg. Weights Data Size [GB],PL Outcome,PL Best Path,PL Train Time [s],PL Runtime [s],FL Outcome,FL Aggregator,FL Clients,FL Train Time [s],FL Runtime [s],SL Outcome,SL Server,SL Clients,SL Train Time [s],SL Runtime [s],PSL Outcome,PSL Server,PSL Clients,PSL Train Time [s],PSL Runtime [s],FSL Outcome,FSL Agg Server,FSL Edge Servers,FSL Clients,FSL Train Time [s],FSL Runtime [s],Best Architecture,Best Train Time [s]
Event 75,event_75,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,30.79360523129762,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[2, 17, 17, 14, 2, 2, 2]",1.2282686649638859,0.756479024887085,Success,processor_41,"['processor_17', 'processor_14', 'processor_2']",0.4245335750504637,0.6708450317382812,Success,processor_17,"['processor_14', 'processor_2', 'processor_8']",1.2099486879390666,0.06954598426818848,Success,processor_17,"['processor_14', 'processor_2', 'processor_8']",0.673009935460433,0.06567096710205078,Success,processor_6,"['processor_0', 'processor_3', 'processor_4']","['processor_2', 'processor_5', 'processor_1']",0.48565922682152957,0.0018954277038574219,FL,0.4245335750504637
Event 76,event_76,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,18.46135034571803,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[19, 19, 19, 20, 18, 18, 18]",1.1648311832248233,1.1119239330291748,Success,processor_40,"['processor_19', 'processor_20', 'processor_18']",0.38884041754190907,0.6614422798156738,Success,processor_19,"['processor_20', 'processor_18', 'processor_25']",1.1690402969485876,0.06996273994445801,Success,processor_19,"['processor_20', 'processor_18', 'processor_25']",0.6555750230886717,0.06675958633422852,Success,processor_0,"['processor_5', 'processor_1', 'processor_6']","['processor_3', 'processor_4', 'processor_2']",0.6031841571437068,0.0021049976348876953,FL,0.38884041754190907
Event 77,event_77,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,21.83168900550381,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[14, 23, 23, 14, 21, 21, 21]",1.2047392286018705,1.1368789672851562,Success,processor_40,"['processor_23', 'processor_14', 'processor_21']",0.40762475399224374,0.6732757091522217,Success,processor_23,"['processor_14', 'processor_21', 'processor_19']",1.2144768806151307,0.07038474082946777,Success,processor_23,"['processor_14', 'processor_21', 'processor_19']",0.6802014673564759,0.06563806533813477,Success,processor_3,"['processor_4', 'processor_6', 'processor_0']","['processor_5', 'processor_1', 'processor_2']",0.5377099224126185,0.001720428466796875,FL,0.40762475399224374
Event 78,event_78,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,20.790926137908183,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[12, 12, 12, 22, 11, 11, 11]",1.1826842285360475,1.0359992980957031,Success,processor_42,"['processor_12', 'processor_22', 'processor_11']",0.4002821485491703,0.679490327835083,Success,processor_12,"['processor_22', 'processor_11', 'processor_9']",1.1823739702726335,0.07116556167602539,Success,processor_12,"['processor_22', 'processor_11', 'processor_9']",0.6609617472562086,0.06679248809814453,Success,processor_2,"['processor_5', 'processor_4', 'processor_6']","['processor_3', 'processor_1', 'processor_0']",0.5877853749194085,0.0014467239379882812,FL,0.4002821485491703
Event 79,event_79,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,40.46531813952739,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[15, 16, 16, 15, 20, 20, 20]",1.1794044094715441,1.0226941108703613,Success,processor_41,"['processor_16', 'processor_15', 'processor_20']",0.401132253474364,0.6654369831085205,Success,processor_16,"['processor_15', 'processor_20', 'processor_12']",1.1775373719022568,0.07125020027160645,Success,processor_16,"['processor_15', 'processor_20', 'processor_12']",0.6579717480792473,0.06661272048950195,Success,processor_2,"['processor_3', 'processor_5', 'processor_1']","['processor_0', 'processor_4', 'processor_6']",0.3922533964527063,0.0014827251434326172,FSL,0.3922533964527063
Event 80,event_80,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,20.06380363525473,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[1, 1, 1, 24, 5, 5, 5]",1.205440002375068,0.9360203742980957,Success,processor_37,"['processor_1', 'processor_24', 'processor_5']",0.41438630234190676,0.6341903209686279,Success,processor_1,"['processor_24', 'processor_5', 'processor_22']",1.2034561793305432,0.06707954406738281,Success,processor_1,"['processor_24', 'processor_5', 'processor_22']",0.668649913829097,0.06556487083435059,Success,processor_0,"['processor_5', 'processor_4', 'processor_2']","['processor_1', 'processor_3', 'processor_6']",0.49301706871162554,0.001537322998046875,FL,0.41438630234190676
Event 81,event_81,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,37.44082550706141,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[0, 0, 0, 20, 19, 19, 19]",1.3354043611575606,0.9630289077758789,Success,processor_51,"['processor_0', 'processor_20', 'processor_19']",0.4523741782938828,0.6249494552612305,Success,processor_0,"['processor_20', 'processor_19', 'processor_4']",1.333287719984809,0.06855201721191406,Success,processor_0,"['processor_20', 'processor_19', 'processor_4']",0.7430566761617002,0.06665182113647461,Success,processor_3,"['processor_4', 'processor_2', 'processor_6']","['processor_0', 'processor_1', 'processor_5']",0.5702326454774752,0.0015287399291992188,FL,0.4523741782938828
Event 82,event_82,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,18.413996041979267,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[6, 6, 6, 9, 14, 14, 14]",1.2008432145222308,1.0062167644500732,Success,processor_26,"['processor_6', 'processor_9', 'processor_14']",0.40705577385673836,0.6446468830108643,Success,processor_6,"['processor_9', 'processor_14', 'processor_15']",1.203717996990216,0.060187339782714844,Success,processor_6,"['processor_9', 'processor_14', 'processor_15']",0.6707949517244417,0.05730843544006348,Success,processor_0,"['processor_1', 'processor_5', 'processor_2']","['processor_6', 'processor_4', 'processor_3']",0.5424911515875632,0.001420736312866211,FL,0.40705577385673836
Event 83,event_83,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,22.130208237181787,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[3, 19, 19, 3, 22, 22, 22]",1.2244904734421054,0.9756536483764648,Success,processor_27,"['processor_19', 'processor_3', 'processor_22']",0.4141771619660911,0.670708179473877,Success,processor_19,"['processor_3', 'processor_22', 'processor_14']",1.223026536939993,0.06532168388366699,Success,processor_19,"['processor_3', 'processor_22', 'processor_14']",0.6817198116689586,0.057836055755615234,Success,processor_0,"['processor_1', 'processor_6', 'processor_5']","['processor_3', 'processor_4', 'processor_2']",0.47152273228998764,0.0014104843139648438,FL,0.4141771619660911
Event 84,event_84,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,37.26011230740611,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[9, 9, 9, 14, 16, 16, 16]",1.2242950960236065,0.8187603950500488,Success,processor_26,"['processor_9', 'processor_14', 'processor_16']",0.42376028560142986,0.6672642230987549,Success,processor_9,"['processor_14', 'processor_16', 'processor_0']",1.22560693345662,0.06826972961425781,Success,processor_9,"['processor_14', 'processor_16', 'processor_0']",0.682961780233833,0.06587576866149902,Success,processor_1,"['processor_6', 'processor_4', 'processor_2']","['processor_0', 'processor_5', 'processor_3']",0.5632731803940679,0.0014257431030273438,FL,0.42376028560142986
Event 85,event_85,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,30.501306357166534,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[1, 1, 1, 10, 16, 16, 16]",1.2165585641277215,1.0285530090332031,Success,processor_43,"['processor_1', 'processor_10', 'processor_16']",0.4097020278318475,0.6683049201965332,Success,processor_1,"['processor_10', 'processor_16', 'processor_20']",1.2359904363535275,0.0679330825805664,Success,processor_1,"['processor_10', 'processor_16', 'processor_20']",0.6970883473331926,0.06573724746704102,Success,processor_3,"['processor_5', 'processor_0', 'processor_4']","['processor_1', 'processor_2', 'processor_6']",0.3988659250009587,0.0014605522155761719,FSL,0.3988659250009587
Event 86,event_86,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,32.99443063201083,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[16, 19, 19, 16, 13, 13, 13]",1.1807945216990097,0.8747670650482178,Success,processor_31,"['processor_19', 'processor_16', 'processor_13']",0.3974640181752027,0.6714920997619629,Success,processor_19,"['processor_16', 'processor_13', 'processor_4']",1.1760620806274236,0.06958293914794922,Success,processor_19,"['processor_16', 'processor_13', 'processor_4']",0.6552029727897597,0.06469058990478516,Success,processor_3,"['processor_2', 'processor_1', 'processor_5']","['processor_4', 'processor_0', 'processor_6']",0.6029619425498461,0.002104520797729492,FL,0.3974640181752027
Event 87,event_87,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,27.20469311295397,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[5, 24, 24, 5, 17, 17, 17]",1.3250142467476613,1.0437352657318115,Success,processor_32,"['processor_24', 'processor_5', 'processor_17']",0.4673771712691478,0.6669282913208008,Success,processor_24,"['processor_5', 'processor_17', 'processor_12']",1.2949122080379125,0.06722450256347656,Success,processor_24,"['processor_5', 'processor_17', 'processor_12']",0.703949767408667,0.06715178489685059,Success,processor_6,"['processor_3', 'processor_0', 'processor_2']","['processor_5', 'processor_4', 'processor_1']",0.47936685661633793,0.0016872882843017578,FL,0.4673771712691478
Event 88,event_88,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,18.382098532100162,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[2, 9, 9, 14, 2, 2, 2]",1.2107967916169171,0.852238655090332,Success,processor_29,"['processor_9', 'processor_14', 'processor_2']",0.41074802520021364,0.6333613395690918,Success,processor_9,"['processor_14', 'processor_2', 'processor_11']",1.20265878024499,0.06891703605651855,Success,processor_9,"['processor_14', 'processor_2', 'processor_11']",0.6709346955678601,0.06615257263183594,Success,processor_0,"['processor_3', 'processor_1', 'processor_6']","['processor_2', 'processor_4', 'processor_5']",0.4843759280227863,0.0014295578002929688,FL,0.41074802520021364
Event 89,event_89,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,30.446208581439606,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[4, 4, 4, 11, 18, 18, 18]",1.2242536151760166,0.867687463760376,Success,processor_27,"['processor_4', 'processor_11', 'processor_18']",0.4138892920523967,0.8012340068817139,Success,processor_4,"['processor_11', 'processor_18', 'processor_5']",1.2222733605902318,0.06911492347717285,Success,processor_4,"['processor_11', 'processor_18', 'processor_5']",0.6810160047943353,0.06542730331420898,Success,processor_3,"['processor_5', 'processor_0', 'processor_2']","['processor_4', 'processor_6', 'processor_1']",0.4561027308898932,0.0017392635345458984,FL,0.4138892920523967
Event 90,event_90,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,40.56074946898658,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[0, 11, 11, 0, 4, 4, 4]",1.2007661871019804,1.0112266540527344,Success,processor_49,"['processor_11', 'processor_25', 'processor_0']",0.40433102708710045,0.6464676856994629,Success,processor_11,"['processor_25', 'processor_0', 'processor_4']",1.1864575926214722,0.05803704261779785,Success,processor_11,"['processor_25', 'processor_0', 'processor_4']",0.6590673223960254,0.056611061096191406,Success,processor_2,"['processor_4', 'processor_6', 'processor_1']","['processor_0', 'processor_5', 'processor_3']",0.5493171809114107,0.0014145374298095703,FL,0.40433102708710045
Event 91,event_91,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,42.28451836419683,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[0, 0, 0, 23, 4, 4, 4]",1.1668570229179385,1.005380630493164,Success,processor_39,"['processor_0', 'processor_23', 'processor_4']",0.3897899065326038,0.6869430541992188,Success,processor_0,"['processor_23', 'processor_4', 'processor_10']",1.1695913779295657,0.06418037414550781,Success,processor_0,"['processor_23', 'processor_4', 'processor_10']",0.6550612377879452,0.05602312088012695,Success,processor_5,"['processor_4', 'processor_3', 'processor_2']","['processor_0', 'processor_1', 'processor_6']",0.4426168152758195,0.0013647079467773438,FL,0.3897899065326038
Event 92,event_92,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,34.25454350980877,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[19, 19, 19, 23, 21, 21, 21]",1.2057255697662086,1.1504085063934326,Success,processor_26,"['processor_19', 'processor_23', 'processor_21']",0.40784822608373056,0.6738574504852295,Success,processor_19,"['processor_23', 'processor_21', 'processor_18']",1.207062872038773,0.07196187973022461,Success,processor_19,"['processor_23', 'processor_21', 'processor_18']",0.6727007293677175,0.060004472732543945,Success,processor_6,"['processor_2', 'processor_3', 'processor_1']","['processor_5', 'processor_0', 'processor_4']",0.5467254760694243,0.0014369487762451172,FL,0.40784822608373056
Event 93,event_93,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,19.436753203733133,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[2, 2, 2, 24, 7, 7, 7]",1.2068918824991757,0.9250876903533936,Success,processor_35,"['processor_2', 'processor_24', 'processor_7']",0.40947001037162983,0.6793777942657471,Success,processor_2,"['processor_24', 'processor_7', 'processor_14']",1.2045228930909284,0.06968259811401367,Success,processor_2,"['processor_24', 'processor_7', 'processor_14']",0.6709632667607146,0.06634736061096191,Success,processor_0,"['processor_4', 'processor_3', 'processor_5']","['processor_2', 'processor_1', 'processor_6']",0.4607571764285886,0.0016505718231201172,FL,0.40947001037162983
Event 94,event_94,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,24.59800878231365,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[4, 4, 4, 14, 7, 7, 7]",1.2325737446600116,0.8430423736572266,Success,processor_39,"['processor_4', 'processor_14', 'processor_7']",0.4247439433242198,0.6778533458709717,Success,processor_4,"['processor_14', 'processor_7', 'processor_6']",1.2406076169693563,0.06874227523803711,Success,processor_4,"['processor_14', 'processor_7', 'processor_6']",0.6862999173982819,0.06993913650512695,Success,processor_5,"['processor_6', 'processor_1', 'processor_0']","['processor_4', 'processor_3', 'processor_2']",0.4583634545612566,0.0015544891357421875,FL,0.4247439433242198
Event 95,event_95,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,28.689244255996535,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[12, 15, 15, 12, 10, 10, 10]",1.187653407355021,0.8845725059509277,Success,processor_49,"['processor_15', 'processor_12', 'processor_10']",0.4023481646677314,0.6678893566131592,Success,processor_15,"['processor_12', 'processor_10', 'processor_4']",1.1855718561121944,0.0687406063079834,Success,processor_15,"['processor_12', 'processor_10', 'processor_4']",0.661889772778381,0.06650280952453613,Success,processor_1,"['processor_6', 'processor_2', 'processor_3']","['processor_4', 'processor_0', 'processor_5']",0.47980738971606635,0.001630544662475586,FL,0.4023481646677314
Event 96,event_96,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,31.49145028284908,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[1, 20, 20, 1, 2, 2, 2]",1.1810721601515617,1.0908098220825195,Success,processor_40,"['processor_20', 'processor_1', 'processor_2']",0.3964036737334247,0.658933162689209,Success,processor_20,"['processor_1', 'processor_2', 'processor_16']",1.1777155394904137,0.06806206703186035,Success,processor_20,"['processor_1', 'processor_2', 'processor_16']",0.6570397990926615,0.06606125831604004,Success,processor_5,"['processor_2', 'processor_3', 'processor_6']","['processor_1', 'processor_4', 'processor_0']",0.38690779070975284,0.0014641284942626953,FSL,0.38690779070975284
Event 97,event_97,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,41.615085000048246,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[0, 0, 0, 2, 3, 3, 3]",1.1842842035704222,0.9051458835601807,Success,processor_34,"['processor_0', 'processor_2', 'processor_3']",0.3953923995302264,0.6301984786987305,Success,processor_0,"['processor_2', 'processor_3', 'processor_19']",1.1981938935900445,0.06764698028564453,Success,processor_0,"['processor_2', 'processor_3', 'processor_19']",0.6747009967395934,0.0692894458770752,Success,processor_5,"['processor_2', 'processor_1', 'processor_4']","['processor_0', 'processor_3', 'processor_6']",0.4446759369420505,0.0016603469848632812,FL,0.3953923995302264
Event 98,event_98,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,35.957352318983496,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[6, 6, 6, 7, 16, 16, 16]",1.2126445955440754,0.7764723300933838,Success,processor_50,"['processor_6', 'processor_7', 'processor_16']",0.41671570358960713,0.6526951789855957,Success,processor_6,"['processor_7', 'processor_16', 'processor_14']",1.2140173642829462,0.06041765213012695,Success,processor_6,"['processor_7', 'processor_16', 'processor_14']",0.6709420850602238,0.0574338436126709,Success,processor_1,"['processor_2', 'processor_0', 'processor_5']","['processor_6', 'processor_4', 'processor_3']",0.3738681451192197,0.001424551010131836,FSL,0.3738681451192197
Event 99,event_99,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,31.27119607326176,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[4, 4, 4, 14, 21, 21, 21]",1.2271941131688082,0.9684617519378662,Success,processor_36,"['processor_4', 'processor_14', 'processor_25']",0.4138687277640111,0.660851001739502,Success,processor_4,"['processor_14', 'processor_25', 'processor_21']",1.216000842681692,0.0683445930480957,Success,processor_4,"['processor_14', 'processor_25', 'processor_21']",0.6789064053376223,0.06242680549621582,Success,processor_2,"['processor_6', 'processor_1', 'processor_3']","['processor_4', 'processor_0', 'processor_5']",0.5255091102267283,0.0014727115631103516,FL,0.4138687277640111
